data_rate,rep,service_type,slo_set,p_fitness,dist,cores,data_quality,model_size
0.2,2,elastic-workbench-cv-analyzer,HIGH_PERF,0.37217006448484213,"(np.float64(19.665866006111248), np.float64(5.213033958688175))",8.0,128.0,1.0
0.2,2,elastic-workbench-pc-visualizer,HIGH_PERF,0.9312430377141594,"(np.float64(336.80460173467367), np.float64(20.404627327899867))",1.062925328837813,10.884874777930719,-1.0
0.2,3,elastic-workbench-qr-detector,HIGH_PERF,0.7820760263934498,"(np.float64(1320.8162868300128), np.float64(110.35909349679073))",5.97419888160318,195.0809664149878,-1.0
0.2,3,elastic-workbench-cv-analyzer,HIGH_PERF,0.37217006448484213,"(np.float64(19.665866006111248), np.float64(5.213033958688175))",8.0,128.0,1.0
0.2,3,elastic-workbench-pc-visualizer,HIGH_PERF,0.9312430377141594,"(np.float64(336.80460173467367), np.float64(20.404627327899867))",1.062925328837813,10.884874777930719,-1.0
0.2,4,elastic-workbench-qr-detector,HIGH_PERF,0.7820760263934498,"(np.float64(1320.8162868300128), np.float64(110.35909349679073))",5.97419888160318,195.0809664149878,-1.0
0.2,4,elastic-workbench-cv-analyzer,HIGH_PERF,0.37217006448484213,"(np.float64(19.665866006111248), np.float64(5.213033958688175))",8.0,128.0,1.0
0.2,4,elastic-workbench-pc-visualizer,HIGH_PERF,0.9312430377141594,"(np.float64(336.80460173467367), np.float64(20.404627327899867))",1.062925328837813,10.884874777930719,-1.0
0.2,5,elastic-workbench-qr-detector,HIGH_PERF,0.7820760263934498,"(np.float64(1320.8162868300128), np.float64(110.35909349679073))",5.97419888160318,195.0809664149878,-1.0
0.2,5,elastic-workbench-cv-analyzer,HIGH_PERF,0.37217006448484213,"(np.float64(19.665866006111248), np.float64(5.213033958688175))",8.0,128.0,1.0
0.2,5,elastic-workbench-pc-visualizer,HIGH_PERF,0.9312430377141594,"(np.float64(336.80460173467367), np.float64(20.404627327899867))",1.062925328837813,10.884874777930719,-1.0
0.2,1,elastic-workbench-qr-detector,LOW_COST,0.875012496446653,"(np.float64(331.80462401828083), np.float64(201.07577196976058))",1.0000000000042215,335.81115660218086,-1.0
0.2,1,elastic-workbench-cv-analyzer,LOW_COST,0.7012340475005288,"(np.float64(9.345051944913592), np.float64(5.072961036837317))",2.60896176230641,149.21726368887917,2.214001139195449
0.2,1,elastic-workbench-pc-visualizer,LOW_COST,0.9247373011953053,"(np.float64(189.6166240933058), np.float64(22.159413156157324))",1.0,44.21664420694229,-1.0
0.2,2,elastic-workbench-qr-detector,LOW_COST,0.875012496446653,"(np.float64(331.80462401828083), np.float64(201.07577196976058))",1.0000000000042215,335.81115660218086,-1.0
0.2,2,elastic-workbench-cv-analyzer,LOW_COST,0.7012340475005288,"(np.float64(9.345051944913592), np.float64(5.072961036837317))",2.60896176230641,149.21726368887917,2.214001139195449
0.2,2,elastic-workbench-pc-visualizer,LOW_COST,0.9247373011953053,"(np.float64(189.6166240933058), np.float64(22.159413156157324))",1.0,44.21664420694229,-1.0
0.2,3,elastic-workbench-qr-detector,LOW_COST,0.875012496446653,"(np.float64(331.80462401828083), np.float64(201.07577196976058))",1.0000000000042215,335.81115660218086,-1.0
0.2,3,elastic-workbench-cv-analyzer,LOW_COST,0.7012340475005288,"(np.float64(9.345051944913592), np.float64(5.072961036837317))",2.60896176230641,149.21726368887917,2.214001139195449
0.2,3,elastic-workbench-pc-visualizer,LOW_COST,0.9247373011953053,"(np.float64(189.6166240933058), np.float64(22.159413156157324))",1.0,44.21664420694229,-1.0
0.2,4,elastic-workbench-qr-detector,LOW_COST,0.875012496446653,"(np.float64(331.80462401828083), np.float64(201.07577196976058))",1.0000000000042215,335.81115660218086,-1.0
0.2,4,elastic-workbench-cv-analyzer,LOW_COST,0.7012340475005288,"(np.float64(9.345051944913592), np.float64(5.072961036837317))",2.60896176230641,149.21726368887917,2.214001139195449
0.2,4,elastic-workbench-pc-visualizer,LOW_COST,0.9247373011953053,"(np.float64(189.6166240933058), np.float64(22.159413156157324))",1.0,44.21664420694229,-1.0
0.2,5,elastic-workbench-qr-detector,LOW_COST,0.875012496446653,"(np.float64(331.80462401828083), np.float64(201.07577196976058))",1.0000000000042215,335.81115660218086,-1.0
0.2,5,elastic-workbench-cv-analyzer,LOW_COST,0.7012340475005288,"(np.float64(9.345051944913592), np.float64(5.072961036837317))",2.60896176230641,149.21726368887917,2.214001139195449
0.2,5,elastic-workbench-pc-visualizer,LOW_COST,0.9247373011953053,"(np.float64(189.6166240933058), np.float64(22.159413156157324))",1.0,44.21664420694229,-1.0
0.2,1,elastic-workbench-qr-detector,HIGH_QUALITY,0.6437460984162655,"(np.float64(137.51031211517423), np.float64(82.98115076711869))",7.986044331249886,919.6278586182024,-1.0
0.2,1,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.4560750424176815,"(np.float64(7.990442052248145), np.float64(4.249453535250546))",5.47257964515876,211.0990913689388,2.354258012589024
0.2,1,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.7888081597965906,"(np.float64(177.95723886999596), np.float64(9.951056126180225))",7.994758253577013,57.12388730958959,-1.0
0.2,2,elastic-workbench-qr-detector,HIGH_QUALITY,0.6437460984162655,"(np.float64(137.51031211517423), np.float64(82.98115076711869))",7.986044331249886,919.6278586182024,-1.0
0.2,2,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.4560750424176815,"(np.float64(7.990442052248145), np.float64(4.249453535250546))",5.47257964515876,211.0990913689388,2.354258012589024
0.2,2,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.7888081597965906,"(np.float64(177.95723886999596), np.float64(9.951056126180225))",7.994758253577013,57.12388730958959,-1.0
0.2,3,elastic-workbench-qr-detector,HIGH_QUALITY,0.6437460984162655,"(np.float64(137.51031211517423), np.float64(82.98115076711869))",7.986044331249886,919.6278586182024,-1.0
0.2,3,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.4560750424176815,"(np.float64(7.990442052248145), np.float64(4.249453535250546))",5.47257964515876,211.0990913689388,2.354258012589024
0.2,3,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.7888081597965906,"(np.float64(177.95723886999596), np.float64(9.951056126180225))",7.994758253577013,57.12388730958959,-1.0
0.2,4,elastic-workbench-qr-detector,HIGH_QUALITY,0.6437460984162655,"(np.float64(137.51031211517423), np.float64(82.98115076711869))",7.986044331249886,919.6278586182024,-1.0
0.2,4,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.4560750424176815,"(np.float64(7.990442052248145), np.float64(4.249453535250546))",5.47257964515876,211.0990913689388,2.354258012589024
0.2,4,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.7888081597965906,"(np.float64(177.95723886999596), np.float64(9.951056126180225))",7.994758253577013,57.12388730958959,-1.0
0.2,5,elastic-workbench-qr-detector,HIGH_QUALITY,0.6437460984162655,"(np.float64(137.51031211517423), np.float64(82.98115076711869))",7.986044331249886,919.6278586182024,-1.0
0.2,5,elastic-workbench-cv-analyzer,HIGH_QUALITY,0.4560750424176815,"(np.float64(7.990442052248145), np.float64(4.249453535250546))",5.47257964515876,211.0990913689388,2.354258012589024
0.2,5,elastic-workbench-pc-visualizer,HIGH_QUALITY,0.7888081597965906,"(np.float64(177.95723886999596), np.float64(9.951056126180225))",7.994758253577013,57.12388730958959,-1.0
0.4,1,elastic-workbench-qr-detector,DEFAULT,0.43118104151187037,"(np.float64(94.12222061326261), np.float64(56.60548413791997))",2.3075438040221137,493.3418671848832,-1.0
0.4,1,elastic-workbench-cv-analyzer,DEFAULT,0.032291015625,"(np.float64(-5.075358315909144), np.float64(4.572138080022857))",1.0,320.0,4.0
0.4,1,elastic-workbench-pc-visualizer,DEFAULT,0.6864879994521169,"(np.float64(176.75670985691443), np.float64(25.584562628460723))",1.0,51.00159584822849,-1.0
0.4,2,elastic-workbench-qr-detector,DEFAULT,0.43118104151187037,"(np.float64(94.12222061326261), np.float64(56.60548413791997))",2.3075438040221137,493.3418671848832,-1.0
0.4,2,elastic-workbench-cv-analyzer,DEFAULT,0.032291015625,"(np.float64(-5.075358315909144), np.float64(4.572138080022857))",1.0,320.0,4.0
0.4,2,elastic-workbench-pc-visualizer,DEFAULT,0.6864879994521169,"(np.float64(176.75670985691443), np.float64(25.584562628460723))",1.0,51.00159584822849,-1.0
0.4,3,elastic-workbench-qr-detector,DEFAULT,0.43118104151187037,"(np.float64(94.12222061326261), np.float64(56.60548413791997))",2.3075438040221137,493.3418671848832,-1.0
0.4,3,elastic-workbench-cv-analyzer,DEFAULT,0.032291015625,"(np.float64(-5.075358315909144), np.float64(4.572138080022857))",1.0,320.0,4.0
0.4,3,elastic-workbench-pc-visualizer,DEFAULT,0.6864879994521169,"(np.float64(176.75670985691443), np.float64(25.584562628460723))",1.0,51.00159584822849,-1.0
